date,target_value,target_class
2020-10-26 14:00:00,-0.00049653570928,0.0
2020-10-26 15:00:00,-0.0054644166710805,0.0
2020-10-27 10:00:00,-0.0039960000937477,0.0
2020-10-27 11:00:00,0.0015044522815148,1.0
2020-10-27 12:00:00,0.000500762605192,1.0
2020-10-27 13:00:00,0.0010010239350302,1.0
2020-10-27 14:00:00,-0.006999969482422,0.0
2020-10-27 15:00:00,-0.0372608131105722,0.0
2020-10-28 10:00:00,-0.0062761942450945,0.0
2020-10-28 11:00:00,0.0052631779720908,1.0
2020-10-28 12:00:00,-0.006806338508839,0.0
2020-10-28 13:00:00,0.0005271602131686,1.0
2020-10-28 14:00:00,0.0010537649233954,1.0
2020-10-28 15:00:00,-0.0400000120464124,0.0
2020-10-29 10:00:00,0.0285087973842554,1.0
2020-10-29 11:00:00,-0.0063966331433542,0.0
2020-10-29 12:00:00,0.0107296550154674,1.0
2020-10-29 13:00:00,0.0111464481301402,1.0
2020-10-29 14:00:00,0.0047244176478917,1.0
2020-10-29 15:00:00,0.01410660743854,1.0
2020-10-30 10:00:00,-0.0128799588853851,0.0
2020-10-30 11:00:00,0.0020877304721245,1.0
2020-10-30 12:00:00,-0.0098958607556078,0.0
2020-10-30 13:00:00,0.001578152881867,1.0
2020-10-30 14:00:00,-0.0031513324793006,0.0
2020-10-30 15:00:00,0.0358272034550144,1.0
2020-11-03 10:00:00,-0.0015259759348094,0.0
2020-11-03 11:00:00,-0.0005093388670737,0.0
2020-11-03 12:00:00,-0.0050968591841117,0.0
2020-11-03 13:00:00,-0.0010246135909139,0.0
2020-11-03 14:00:00,-0.0066666236290564,0.0
2020-11-03 15:00:00,0.0005161755859581,1.0
2020-11-04 10:00:00,0.0072240094458049,1.0
2020-11-04 11:00:00,0.0071720997113375,1.0
2020-11-04 12:00:00,0.0030518548529021,1.0
2020-11-04 13:00:00,0.0005071110157224,1.0
2020-11-04 14:00:00,0.0020274159379332,1.0
2020-11-04 15:00:00,0.0070814054834005,1.0
2020-11-05 10:00:00,-0.0060270684482381,0.0
2020-11-05 11:00:00,0.002021172629018,1.0
2020-11-05 12:00:00,-0.0010085959576711,0.0
2020-11-05 13:00:00,0.0005048071252615,1.0
2020-11-05 14:00:00,0.0025227621180154,1.0
2020-11-05 15:00:00,-0.0015098482827575,0.0
2020-11-06 10:00:00,-0.0025201228163309,0.0
2020-11-06 11:00:00,-0.0020212690084293,0.0
2020-11-06 12:00:00,0.0040506290484076,1.0
2020-11-06 13:00:00,-0.0015128939365067,0.0
2020-11-06 14:00:00,-0.00353533825866,0.0
2020-11-06 15:00:00,0.0942727143186106,1.0
2020-11-09 10:00:00,-0.0064844552412685,0.0
2020-11-09 11:00:00,-0.0009324222401999,0.0
2020-11-09 12:00:00,0.0088661003897292,1.0
2020-11-09 13:00:00,0.0050878214030092,1.0
2020-11-09 14:00:00,0.0,0.0
2020-11-09 15:00:00,0.0138058513911181,1.0
2020-11-10 10:00:00,0.0249659201052112,1.0
2020-11-10 11:00:00,0.002657195134859,1.0
2020-11-10 12:00:00,0.0101590749021891,1.0
2020-11-10 13:00:00,0.0069960577849053,1.0
2020-11-10 14:00:00,-0.0013026784954853,0.0
2020-11-10 15:00:00,-0.0086956853451936,0.0
2020-11-11 10:00:00,0.0,0.0
2020-11-11 11:00:00,-0.0100876995584487,0.0
2020-11-11 12:00:00,0.0044306771299007,1.0
2020-11-11 13:00:00,-0.0004411216959938,0.0
2020-11-11 14:00:00,0.0008826327404392,1.0
2020-11-11 15:00:00,-0.0088183756723235,0.0
2020-11-12 10:00:00,-0.0031138654915316,0.0
2020-11-12 11:00:00,0.0053547898282229,1.0
2020-11-12 12:00:00,-0.010208674770316,0.0
2020-11-12 13:00:00,-0.0067264405229657,0.0
2020-11-12 14:00:00,-0.0049660814852073,0.0
2020-11-12 15:00:00,-0.0036298469932606,0.0
2020-11-13 10:00:00,0.0314207906568402,1.0
2020-11-13 11:00:00,-0.0141280220844873,0.0
2020-11-13 12:00:00,0.0120913774601958,1.0
2020-11-13 13:00:00,0.0017698675886532,1.0
2020-11-13 14:00:00,-0.0022084469261696,0.0
2020-11-13 15:00:00,0.0318724793488773,1.0
2020-11-16 10:00:00,0.0094380620224621,1.0
2020-11-16 11:00:00,-0.0029749936306878,0.0
2020-11-16 12:00:00,-0.0034100565570356,0.0
2020-11-16 13:00:00,-0.0064157238628983,0.0
2020-11-16 14:00:00,-0.0004304876917305,0.0
2020-11-16 15:00:00,-0.0073212782653343,0.0
2020-11-17 10:00:00,0.0143166999838972,1.0
2020-11-17 11:00:00,0.0175364315431094,1.0
2020-11-17 12:00:00,0.0016813369751742,1.0
2020-11-17 13:00:00,0.0037767584085621,1.0
2020-11-17 14:00:00,-0.000418069767974,0.0
2020-11-17 15:00:00,0.0054371003322823,1.0
2020-11-18 10:00:00,-0.0074875332080176,0.0
2020-11-18 11:00:00,0.0004191210656341,1.0
2020-11-18 12:00:00,0.0041892949562334,1.0
2020-11-18 13:00:00,0.0004171977124867,1.0
2020-11-18 14:00:00,0.0025021423868392,1.0
2020-11-18 15:00:00,-0.0062396639004292,0.0
2020-11-19 10:00:00,-0.0025114888018117,0.0
2020-11-19 11:00:00,-0.010490977792715,0.0
2020-11-19 12:00:00,-0.0050890941315377,0.0
2020-11-19 13:00:00,0.0059676599514333,1.0
2020-11-19 14:00:00,0.0029660887157942,1.0
2020-11-19 15:00:00,0.0253485584932735,1.0
2020-11-23 10:00:00,0.0082405789789279,1.0
2020-11-23 11:00:00,0.0065386126645616,1.0
2020-11-23 12:00:00,-0.0028420502318051,0.0
2020-11-23 13:00:00,0.0040716768584787,1.0
2020-11-23 14:00:00,0.0032441169586807,1.0
2020-11-23 15:00:00,0.043249785962947,1.0
2020-11-24 10:00:00,0.01394810607519,1.0
2020-11-24 11:00:00,0.0095529231666475,1.0
2020-11-24 12:00:00,0.0007570195952277,1.0
2020-11-24 13:00:00,-0.0071861017481023,0.0
2020-11-24 14:00:00,-0.0022856939406622,0.0
2020-11-24 15:00:00,-0.0049637672953148,0.0
2020-11-25 10:00:00,-0.00805829197146,0.0
2020-11-25 11:00:00,0.0038684866535403,1.0
2020-11-25 12:00:00,0.0053949666871833,1.0
2020-11-25 13:00:00,0.0095822153521605,1.0
2020-11-25 14:00:00,0.0018982246306342,1.0
2020-11-25 15:00:00,-0.0284198566633612,0.0
2020-11-26 10:00:00,0.0035101464403397,1.0
2020-11-26 11:00:00,-0.0027205478456893,0.0
2020-11-26 12:00:00,0.0,0.0
2020-11-26 13:00:00,0.0027279694170099,1.0
2020-11-26 14:00:00,0.0031092081278405,1.0
2020-11-26 15:00:00,-0.0019372041106208,0.0
2020-11-27 10:00:00,0.001940964154359,1.0
2020-11-27 11:00:00,0.005036848926974,1.0
2020-11-27 12:00:00,-0.0015420553085502,0.0
2020-11-27 13:00:00,0.0,0.0
2020-11-27 14:00:00,0.0003861092289236,1.0
2020-11-27 15:00:00,-0.0073330966876327,0.0
2020-11-30 10:00:00,0.0015552455907952,1.0
2020-11-30 11:00:00,-0.0007764152789584,0.0
2020-11-30 12:00:00,-0.0295260386806452,0.0
2020-11-30 13:00:00,0.0128102362165043,1.0
2020-11-30 14:00:00,-0.0071145613934833,0.0
2020-11-30 15:00:00,0.0254776818577515,1.0
2020-12-01 10:00:00,-0.00776400470351,0.0
2020-12-01 11:00:00,-0.0062597750686692,0.0
2020-12-01 12:00:00,0.0,0.0
2020-12-01 13:00:00,-0.0003937098044104,0.0
2020-12-01 14:00:00,0.0102402613285543,1.0
2020-12-01 15:00:00,-0.0074074283385313,0.0
2020-12-02 10:00:00,0.0027494738684237,1.0
2020-12-02 11:00:00,0.0254602272247599,1.0
2020-12-02 12:00:00,0.0095492741438423,1.0
2020-12-02 13:00:00,-0.0124858085469424,0.0
2020-12-02 14:00:00,-0.0045977332367624,0.0
2020-12-02 15:00:00,0.00846809948343,1.0
2020-12-03 10:00:00,0.001908367771167,1.0
2020-12-03 11:00:00,0.0038095383417038,1.0
2020-12-03 12:00:00,0.006831131027321,1.0
2020-12-03 13:00:00,0.0056539621050888,1.0
2020-12-03 14:00:00,-0.0011244635045856,0.0
2020-12-03 15:00:00,0.0228893290462719,1.0
2020-12-04 10:00:00,0.0011005387525169,1.0
2020-12-04 11:00:00,0.0,0.0
2020-12-04 12:00:00,0.0073286496475353,1.0
2020-12-04 13:00:00,-0.0090942161542925,0.0
